"Nitrate_percolation","Denitrification_rate","Denitrification_sat_threshold","Soil_layer_thickness","Bulk_density","Available_water_capacity","Hydraulic_conductivity","Soil_carbon","Clay_content","pH","Stream_depth","Aquifer_bottom_depth","Maximum_baseflow","WTD_return_flow","Slope","Slope_length","Lateral_length","Field_width","Field_length","dummy_3"
-33.9088858372997,-80.5784405258019,-67.1487896288745,-45.317223127678,6.96068933621491,250.258802378592,78.2613991431715,3.33002465590835,-42.4891129750758,17.9906294432669,101.425096443742,5.72214859693581,0.88686423410318,6.34952512071616,-41.0366451001097,244.037613676804,34.0970547243637,69.8659775598621,451.055656910385,38.0431588971987
252.963510541478,-58.5111122243106,13.7553927064873,-59.3981182857608,29.0385047210408,439.8552974134,33.0345873485093,459.686137794517,-29.8613985234406,-3.15581665512898,-47.9389827957456,8.73477758095862,0.414897767636382,3.17093036007703,-16.8623691226757,307.111256986384,29.8082284198122,165.465602130558,698.936881822795,81.6290583694354
92.9483959388454,73.5762666531373,41.0204262493644,-37.1607219283831,-12.1194835488867,286.677361428968,-8.28653495753408,-68.7430317029357,49.4030034956522,66.5956735014424,366.274308438795,7.0649928593954,1.21868448601065,7.9832683681428,11.5451483686492,11.7997871712516,-33.333653138446,120.780463530152,376.860461226937,95.4352474305779
174.003381037153,-60.0893983850256,21.3871712442487,-65.7695180230537,76.4296392616159,47.9759465291402,101.424378290506,409.039821582381,-60.0697446339764,60.0254532102492,3.77630602313062,5.06129808751732,1.44834855276801,5.52500017636477,47.911530169719,10.8270915695871,-23.0897510146189,315.550810532903,397.602213206368,27.1703326841816
346.415522038005,93.1833201781847,-79.8434095019475,-50.1312749141599,-30.5803758488104,253.218561915679,-63.6184929053956,19.2955243927427,90.8874777823221,40.2013341758294,-41.3780056440561,9.59757075478088,1.27294856581139,5.34879601092635,-12.6622435970629,303.951403682336,1.53604301642471,64.2271227989632,750.566190238577,59.2498789308593
397.67077353294,-69.8519000469241,33.114948626142,-46.3082394662019,-24.7488985878562,164.432101184351,-53.2058716795648,393.769004825968,87.2492055436596,-8.50065288017096,-44.3390241157483,5.79770107967832,1.31720909528676,6.53413436137234,39.1798325522465,77.0929868280025,-44.9000620549448,51.2900716404993,248.537569453375,24.2006703047082
38.3558768576477,-16.7759551960044,-15.6793640875258,-20.5277245896334,-6.55633395473198,131.96869310263,-41.5477625449201,440.821560875978,13.7791956970468,-23.7198455357425,-38.17032617625,7.35896881880994,0.940194490538845,0.760561966910129,76.6735745100862,19.8259599427744,-55.3538809937445,80.2446062218791,470.979735935937,9.02562791015953
153.844973854721,56.8547407987062,11.2313590955455,-44.2252319241787,-33.7725021176538,184.44375411874,-80.925164980148,217.04450464854,76.7377923284657,11.801355637985,54.9530398776087,9.14526589519237,0.620481571410477,6.47114121845539,-43.1149071305412,114.126118866075,1.06149139964288,233.852245914462,177.698425558273,87.8474251599982
48.3486454389058,-30.5249918026384,-31.6137245057616,-67.6522199296338,17.616226733123,-7.11616848510332,76.291547325048,43.8055105758831,-5.90669059869833,-14.0731891047628,-19.8245290321535,9.22973443875143,1.26266078984505,8.09362474742049,0.96776401261998,10.9582656114956,-42.3079518000029,150.027160649094,359.399002153838,66.4618401322514
308.897991072154,68.8221968566068,-34.3527795088012,-60.2068379163332,-21.3388891769155,317.469549882138,-55.3942115853412,483.025946607348,98.5103631068487,35.1756170265073,126.161830562243,4.93884401282145,0.777093420296858,4.2456052131816,9.04825483209892,48.3812283967924,-6.75771071617369,115.870268096467,474.7583597822,11.2073333468288
-89.0730142937973,35.8977623712271,-50.2081565731205,-63.8720463700044,73.0021045001058,168.529065182216,172.093753045028,410.143227325752,-79.2224980862811,-11.5109371690872,-55.3048234592579,5.8600895127391,0.321779469701977,7.60507733357553,42.211675864475,45.7255838961188,-44.8453666144994,173.339046619239,466.94586651799,74.7402175329626
319.829502680106,-58.0360838386696,22.0389423507731,-66.2514986328044,18.1993259121264,290.702235994382,51.6219303829194,380.283648704179,-30.0018245102838,36.5896216305752,391.220158829825,4.23630030146647,0.81374754077628,8.24121769178934,-56.4440565355213,371.155188784161,83.392725321843,68.4723479716903,438.885059851774,91.0176699981093
140.590254613664,91.1179981259629,60.3132546211127,-48.5954694546852,-1.24986657120662,141.817731430162,-38.8436685912906,289.19289034605,49.3454174147919,62.1479896106715,-24.1457379052134,5.83085729772846,0.647077717984293,1.82528537760378,90.4339229392023,97.6261622073686,-18.0659229568623,62.6425930677428,809.041380013171,75.2820079913363
314.952924903017,48.9181175155099,79.6035872497596,-55.2474864884051,-7.33671379134674,199.348064649789,-1.99228388679119,445.782788441982,18.2380424134899,11.2444263547502,-10.4906660185132,8.89790103799668,1.78530087448791,6.18513285581177,17.4928036727781,24.3816411425139,-7.58965846622151,120.420996307482,776.281157929716,68.1049161590636
4.72163551859558,24.6457113861106,66.0373878143728,-29.1273995241531,-22.1207336752379,134.007047141317,-75.37106081607,228.267740285955,86.2143828838598,33.1410663481812,1710.2641740711,6.89462446282905,0.775590285560195,4.6841498013591,-0.279142161348901,109.860983872737,29.2493091232464,75.3983822709223,786.04234903018,60.2434046333656
131.596744568553,63.3204510305077,-29.4709368858021,-33.1540237118489,-5.89595742123448,285.186452118069,-9.5627266942458,17.622099488508,33.3435887182131,41.0615940450612,-54.2678463265094,7.3118861859747,1.65599141884563,7.83594487889524,1.38680983055905,48.5272620941756,-15.6553667535434,73.8810381316469,609.376867974781,94.1786571405828
131.650350589072,93.9040406069253,67.382741288282,-30.9023942935345,-30.7735481575027,48.3787728045901,-66.9736453072421,136.384156502783,93.0698951988015,8.68140847623345,-51.6976406005161,6.87349842484139,0.922762794350567,0.962855571591168,54.22202714184,71.5488947156702,-31.3543959593123,50.9707611046898,232.715339095627,96.2529085576534
375.134755452629,40.3551264684647,-46.6649735597894,-56.7629959603676,-39.6423145071775,272.43751143508,-52.3559786108358,81.3979291743599,67.7324672462419,92.5772252410109,-37.8630387734476,7.78820259396752,0.7772568651962,3.76987074903608,35.8439678960889,37.4477282247489,-46.7802286829258,50.8252992557055,302.901653919509,38.9618002576753
346.071491855895,-24.6710826091003,39.911084031919,-37.8750963958144,15.3522938419955,213.242771781165,30.9176784084795,412.890729370993,-0.831329357577488,33.6202906424347,91.6697183410371,3.84995914362442,0.512472419172057,5.66485919881111,57.1397527065088,41.6683230545015,-29.4923884174333,128.621014388714,663.841769147468,39.7294588619843
3.25020448351279,-65.2589787121397,6.93136391392909,-18.0364289251962,4.07422126014204,311.661412763187,53.0989004954044,269.663890243974,-46.0428885216825,61.8212230509424,323.77982536122,6.71413286589588,1.08515247016586,1.11437584226429,-82.8454054618043,468.773681181824,53.3676833409087,70.6614467561347,183.145471185312,15.952298999764
352.233970242087,21.095774784917,-38.9452818515711,-15.8568066288988,-22.3785648926985,154.072406559769,-61.7580836207497,322.433901634999,95.8196475410368,6.71744913008735,19.7185440569061,5.08274262990087,1.34288856895781,9.1452842364002,-9.05188028190426,330.488956327239,19.2410725466982,106.948898036927,522.85192420475,72.715323488228
150.428783153649,-2.43883037706837,1.476843718905,-24.170894048162,22.7970487134096,90.2564783358501,58.5553393859269,265.15061144717,-15.0410453444347,61.8230805268344,-52.9469013724054,8.57764426615027,0.260091637074647,2.61623384176765,71.764912057551,12.2783423024148,-12.6696077429981,250.940083516408,389.989646746275,71.6253311373293
134.067646753741,-83.8702829573303,38.033192031784,-46.7284196008213,79.3676403179814,6.94386782480396,117.775206376248,492.786535709631,-67.6681158908177,36.3517924217412,-47.5054150796177,5.11663642071206,0.918325857107457,5.22509194234928,18.9802261096378,47.9875355866147,-9.75325462314082,63.4497654554721,513.594323307632,70.7303943810984
326.096826934721,-14.1243468797766,-31.6831252069678,-45.6405742512667,-5.55591412631687,305.238518556926,-22.7435547387778,-66.2536844750866,23.842545208754,88.6756621371117,324.986401704568,7.52177892546018,1.04178910948754,4.80684593766513,2.40056011344221,40.8785687317026,-30.1740493720003,199.08567121027,496.871625721592,81.0167725663632
390.641231140355,81.0905853689183,-62.7524900848512,-31.6599718729428,38.7550800207413,154.309776231642,36.151037854685,18.6928638964891,-49.6963627154473,75.6943074361329,-53.6708970093912,6.8951726753971,1.78913550794253,8.18343089941748,39.715977020887,19.4509424573855,-6.81427920019672,297.114442453093,308.625530165335,0.329807633534074
387.816268970957,99.3001214934047,98.0663355432916,-51.6544446820314,-19.375042178945,101.027490534207,-38.8678592611811,23.127691635862,10.5410586546641,13.7523863261861,393.638968989147,9.18201929869072,0.822300929737824,2.28076013787916,75.6928952642375,83.7644691964273,-16.1162513981659,251.487580655512,813.621931574347,39.5505419000983
91.8106827279553,-71.3195508171339,-95.9944593110122,-53.6905954097877,20.2906128371445,176.110722842209,32.6495208713877,208.294210706372,-33.251814675983,25.4317343551673,78.4810624138229,7.67750497127469,0.682132885087663,0.579036684280632,28.1450494368938,11.5787106904729,-2.47514055198651,189.764925028186,317.107353570063,94.7282474022359
273.384873440024,90.3706343364902,60.7840502746403,-48.6157900502655,-27.5024704953543,-73.9037560487121,-89.3060057367443,268.975744726602,73.2731858163606,64.1080430786441,-50.8567662455458,6.59996986599462,1.15734339228004,4.74467382043577,49.8414958610102,39.2592329661886,-15.8944718803033,94.9016740391203,202.585548191395,32.2144479956478
394.518003394129,74.1942685230169,-75.7754509211518,-47.2536076608926,83.5729049615457,132.609258440995,140.388737600873,427.634706012905,-84.3477422194555,57.5780469212887,-59.9236495315635,8.61493990951678,1.55718480416417,1.53543471303163,1.43240995128247,16.8488928143257,-33.8374107256902,57.7687250515825,475.039622757755,18.996074097231
217.502922150539,-80.9145902250893,1.84604175505228,-34.8151018697736,50.1936952848392,439.739858905227,174.250913900802,415.003272728063,-73.4554942676332,77.6312687235167,128.232754159777,7.71362225414803,1.06233624841422,3.73609794807512,-2.50219847208336,140.84131443272,3.07526959142871,122.699700347713,309.392522289233,41.8141467962414
244.195053068921,64.8996574168559,52.1229703845456,-24.5475101980716,-38.6398311308742,495.093304827309,-87.5155983209868,359.288472123444,86.8741279973183,-32.4988055142875,376.983835050401,6.21403756810349,0.745230699713315,6.40047866110946,37.7612399075523,88.2314991620761,-11.4168455980138,208.203682045858,577.483492623693,80.3112268447876
239.001064609736,-29.9981746510603,18.7860016806517,-26.0922764567167,-37.2807311080907,302.886607073975,-61.0302531148096,95.8327877121046,91.2782872903626,-8.36204450806932,-37.3238843536203,6.85635569821693,1.49322375871629,4.99804449815631,11.5227563090765,19.0557290429134,-34.1849816007556,90.6411739265671,332.294419723112,95.9680364234373
-68.084695361089,60.4113392014988,85.3604344851337,-26.8375526434592,-14.6375532013517,255.854946905374,-9.23899589116131,203.166458136402,21.1230783951469,9.40234636310591,71.8920768259073,5.97021154915163,0.99512067085375,4.90150547789606,35.9673559697396,21.7699641971393,-63.5152345611614,159.538408038644,349.634673029817,19.8488174937665
243.223977616755,-40.6144976657815,-87.2220853099134,-40.3910453799791,76.0460350915531,226.59129111902,156.245686413912,270.964250790887,-93.9693035022356,43.3584886728575,-56.3502243996132,5.1492337886441,1.98444727638583,0.565880368570705,32.2133120333069,13.4251626724769,-30.8015863437155,111.932666739511,586.164327145315,37.2808967251331
177.628341799369,64.1994893734809,-92.9921765478794,-14.2308060197316,81.0640342670157,228.823282750714,136.835816188864,298.21771407593,-51.5168096732814,46.4166076717441,-3.11470912657923,8.12658154759442,0.255245292302112,6.79744599040678,1.89628171210641,63.1802009176264,-47.7145988524949,83.120612584658,667.67554597263,4.83454409986734
12.9945610729046,7.09052907885052,31.4572134618647,-60.631751142389,-4.2753475800192,183.959123686017,-12.6674515047283,358.611846812535,48.7034048421774,16.5319350694008,67.2173062144262,7.19756690651792,0.760797868539618,3.02242555781719,14.9984568230407,15.1605926857411,-1.38066021685226,60.6909847135821,662.768580402002,53.7702639121562
152.080814178335,19.4332791522611,-76.8229551899713,-57.2072414473028,57.2792095482769,142.925992046195,157.476804627854,488.529956610873,-71.3515103214886,68.8287676083964,538.691658083406,5.00303712397835,0.579226828134985,9.33126550447799,68.1933324586068,31.5740324303395,-9.56876681358069,364.193094108085,307.601388708255,64.6449980325997
189.023368800292,-78.9448273105081,19.200068651,-62.0047005383925,91.8815910330532,247.777936845951,152.409934054684,272.802630698308,-78.5226998752914,63.2387124186123,-43.6028494304464,4.0807758104414,1.88997297438131,7.1175048455502,33.2182285681583,78.9889010614737,-9.57190796408422,145.163142242761,451.98381463729,46.7222121311352
100.442759731784,-80.3874974830542,-6.43142386386171,-54.6809017941838,14.5264431536974,78.2230158965807,46.4084083878621,270.294466382824,-38.4286964822095,-12.6105501755163,-10.6656555842482,6.62078394374566,1.58622274210307,5.7779100676337,3.48755924569852,49.291041355087,-34.6377160405402,239.935071571276,247.200276441943,80.3018704522401
11.2544603506103,-6.27334248111583,-26.4998687729239,-47.0170437618499,63.0832568349687,117.341920681433,152.682409167315,161.804223851766,-56.0628545910586,48.2639082057902,612.489152423179,5.88114080534387,1.3145992681114,5.9963100111412,-8.57449957989041,154.389296829745,7.70041120237995,59.699997792913,268.726167633784,95.9257451351732
71.593280516332,81.2464308920316,-38.7399340181146,-68.8250323558865,73.2799402173021,103.911281531497,119.491677543964,321.870909206569,-56.6873996492941,63.4731860657051,-50.1619974247177,6.71077177037723,0.436825564836964,8.40193166654609,-9.49412622703295,144.201094219076,9.44731218348511,160.894421413409,341.500476623437,43.7588319182396
392.988585329149,-27.636599900201,28.6494484480936,-39.0974257791609,-5.05487020222578,133.611438922355,-32.4674300420107,409.624882979784,13.4694766886532,56.2904843297312,-55.86990193615,6.70523368728148,1.44392830089651,2.96749681218276,60.9487421077421,56.0356576250334,-7.35942335560739,51.9337418428559,521.412789472097,50.237348023802
-36.1721235539299,-47.0930759054609,-28.7140746312216,-47.9784382344109,-15.2103690054741,310.932926577902,-17.6596820011779,245.485161672812,46.2014831027482,2.02594878432759,-24.2398644853755,5.70106548450323,0.560359726278182,5.2545823892433,11.6192801298086,11.0935913780875,-27.5284071931949,50.4832002495351,412.869976073685,2.45532707776874
20.2934409696609,-23.4446753757074,-95.3466323728207,-52.1645431781933,23.054886980077,238.235429802233,80.2856638926971,423.545187576674,-3.68348148558289,72.4603802773281,328.720119622177,7.02234600146872,0.497919064977723,4.73272644553496,12.7265147391851,32.3932236454988,-44.1627064951039,211.683516386353,427.26079679928,56.2999112764373
165.384159858339,2.5710323068779,89.7521218736656,-39.0591406530807,-4.55819644058085,-21.7500552435355,-32.0581026995893,143.09806611063,16.4663480469026,32.600253334936,357.308689234217,7.41149111696597,0.816650682255637,6.17983823563558,20.4357581463726,91.5880690472733,-51.5009522792209,120.851054754122,839.549052657149,42.2909782268107
160.487382012419,-52.8642691345885,-74.2359934078995,-24.089698295707,-23.5506207504432,46.0196103466382,-57.7714517573827,57.5966529673897,61.2845615108963,1.33778416816352,-59.0095764136204,7.29147756473877,1.22760184730446,8.82813213652191,18.5853508459374,17.7813471868775,-42.1735804973345,60.6002276906957,408.408356692294,74.8503969982266
291.115434622858,4.17576523614116,96.8818346466869,-60.1330512309971,-7.49946130933104,235.438411175821,-27.6625035798472,292.854643807746,27.6458514195401,40.9021375824246,623.671155185642,9.67626644409881,1.15265827922673,2.74867161782173,-63.9934301082458,485.245595010131,60.5422891371897,114.874834068229,304.548255880184,7.86846175324172
10.6627562840004,-47.4016114224214,35.0485906575341,-38.6806872814174,-18.988458580974,109.407441956755,-31.596026791673,314.656314930413,25.2240924481302,18.677025537841,-7.22855492617843,9.86748536778054,1.41174805880734,2.78935820479171,-16.8213417559489,103.594969650951,12.7556574209588,353.970968100067,394.47280530377,28.8855164777488
317.531976721948,56.831895332085,-30.687321809819,-46.5947756351367,-12.9768983894778,6.23442793247943,-38.6088303423637,100.776497769635,24.4395916862413,17.9628449830553,-27.5679399844711,5.61201543659462,1.03866736004601,6.74261247543121,-44.5446561106057,111.805951805333,11.3609491233888,143.77988153778,302.076819519203,51.801833184436
225.88799599139,-34.7939120752271,-71.4549628924578,-15.3502067241616,-0.297012086855052,151.844486113795,-8.401921998257,278.907002750784,39.373837023275,48.9381038381202,149.089234149304,8.24041067616646,0.88683553327385,5.44698565737077,18.0898621569811,27.1432429412789,-13.7625115188529,319.74082347318,648.89064227294,42.0429143123329
252.16970122233,-4.32343736942858,-30.1665381339844,-25.1665618459728,-6.33035901251011,110.924307320313,-26.7675672755954,21.4636958776973,44.5018460033461,20.228310555911,78.0349642492426,7.37113259032546,0.689000197811907,7.8220554422249,-14.1367031443458,115.474626703062,35.1421777491838,50.7732940430052,419.36279944456,96.1836254689842
-30.3577692722902,-2.07136316760443,12.6031970069744,-66.8627130879635,-28.3003081548582,408.220126155738,-66.9432702455714,204.69981774129,88.0721034510061,40.8565081764082,-11.2912899494167,8.73570519937562,1.11421593217956,7.40949074814773,17.7388223323688,17.4113793052844,-11.6630865023109,227.197260364137,487.076948432946,37.228130036965
16.696180669358,-8.58240835391916,-47.6791442176327,-38.596053621244,-4.16194397617176,234.954580920098,-6.32904375087992,380.66456470266,43.8903496065177,39.3355169468455,182.615093247133,5.35977693926799,0.930354869591437,4.85660944942605,-3.71500402654679,295.410296657026,48.0409843614382,60.7591473414689,354.397182323801,81.3562856288627
26.0757022779435,64.9655779313762,-52.7882947113831,-61.3581374260451,28.9622036785666,20.1553298484551,22.6799443737599,372.920776607003,-10.5533312689513,-26.0291981080873,66.45496517623,4.4679105164369,0.852956882606247,6.52654857056827,12.782691197956,12.2814948745705,-3.62716330304652,90.9664228375726,443.104088083296,81.1445906758308
85.7352381562814,11.9141644767951,-10.0554518566933,-37.6568886163687,12.1995133875935,-77.1285971983002,41.4123066209922,103.687976142857,-4.5140208657831,47.3517236048782,985.211943295915,7.07726479686542,0.721370103016988,6.33339324139619,-7.64737090354915,330.47398444559,22.8092586245569,102.790840032762,287.544291520863,61.169155407697
196.770981378388,-2.07185740489513,-84.3027487876825,-62.0819149319032,62.8382856025005,277.603926302296,130.012263431218,301.641795725096,-89.7380847733002,61.3678313603003,-23.1591043573796,5.57102565806403,0.570164480227755,6.64367626555371,50.1926931419921,24.5065336716354,-35.6030681706076,59.5863614338935,356.267536375813,48.0201924452558
44.1572905010544,97.8364018718712,86.9279464860447,-66.8463938833991,-10.8445150419373,341.612771357191,-10.9320439765137,-82.4690180388279,25.8795098462142,47.1053800469415,-32.3481627172845,7.84381242407416,1.70544669369751,5.53014631666491,18.2760538575079,22.6097050499957,-6.85522358847723,78.1341677948888,484.411314146017,42.928887042217
-85.523336881306,-25.7952116816305,-54.0186690480914,-21.5731399725879,-15.5038081084484,206.228623716791,-32.060431609498,38.5233116522431,4.41018364648335,14.1019551911932,2.12849597775202,7.37535300861832,0.796241443659193,1.68288276657599,21.8990439386266,11.6302584423605,-18.8570747990076,90.1613251591552,329.283698996991,68.0171647109091
-23.208452955354,-64.0441664329264,66.8438124272507,-66.4796501810127,17.9869585128324,275.960546914327,65.5603746237145,63.5921205589548,-14.5379069638439,52.1964653169522,-30.5725469415236,7.62859585207287,1.24302529642487,5.28611292382472,19.0946360769518,52.9889824457955,-3.62185006733748,237.897126958232,479.380231748049,46.178841101937
-86.8251154543832,67.8993176226504,-65.1612991311122,-46.4667164867125,-17.8686971803441,140.285308517149,-14.2219986603519,-45.195774581749,19.2091894533951,69.0170634919987,241.801919024977,8.37863479273107,1.1271765201332,5.26831987970697,-41.5740102621742,142.181087278326,33.0762262978202,128.644964900558,325.386733520195,12.4151993077248
380.431632105261,16.3213944628369,53.8419397282414,-66.5536443978606,-15.8811135326873,157.982117119869,-20.6621470512376,475.124665889889,48.2546399305575,49.3661115593042,211.007236554041,4.43646933950821,0.996080336757422,6.78358565773718,11.2686814520223,87.5116669500246,-23.1028385755747,207.644383489831,352.011491531385,78.981579025276
134.271707125241,-59.8662166798022,-43.3266607299447,-35.44330643047,-8.0021838118911,392.934300160612,-30.6143053995213,85.6721405265853,8.07227472169325,-29.7747048717988,82.3399951975364,7.38324319929391,1.88877072404331,4.48855580956823,11.6780225130808,63.9470913992483,-16.7293312437449,57.6139384114214,115.907365582254,10.0534528493881
372.254382483894,-0.491192538989708,-0.646532658487558,-44.4489550516153,-28.9818273910679,325.815278363052,-65.9680952456486,100.174836960156,52.9390304237604,41.2391103075707,116.8340393294,4.75831776648315,1.47475626285242,3.66988793267022,26.0602510026841,28.2619786512977,-8.41928446567185,189.276761918426,237.500557000553,74.275516346097
-66.3347624631133,-80.8515643370338,81.803955436917,-54.4079389558747,-13.8176786770209,192.797167345757,-32.8629890367756,93.9619947313331,4.60089571774006,65.0187647556241,18.5372734437579,7.78105932729228,1.22007531666191,2.9652713027412,5.1492096938339,28.7616938688037,-1.26397450593001,77.4420181410509,930.105999021684,94.0224207937717
123.635339941131,-90.1779198683798,-64.1427999238949,-48.9120138692666,50.0032875133493,179.658107426876,127.031777526065,359.418235887308,-58.0150278103538,-2.30273806485338,994.244920759833,4.12735954962333,1.25770250124117,7.21181663810494,25.3806609400114,16.4445019876998,-7.24424726721799,93.4116348902974,619.138533683884,64.3269381485879
384.076338662766,26.0999359248672,-24.663099567173,-60.2036475007889,81.695821806975,172.78520580867,109.643843641959,47.7016820586286,-76.9216793552041,55.0355821162509,-38.9718852601982,5.58878191742936,0.507662476472828,4.69729081347035,86.4374292579104,20.1870003313885,-5.55160553882511,53.8332679710939,577.400782906128,6.18402829859406
382.344595179427,-59.2728712134995,79.2183236521669,-50.5361833290627,-24.9643002769195,255.927999042365,-83.0863600739878,140.992005913984,71.8240753153805,23.2611044442564,351.216224662787,3.62961630796892,0.870949818893913,3.92420347556097,-53.0021691788529,584.38572562015,69.3778288391225,85.7763738717685,397.723212818815,82.4743389850482
341.758626181632,37.6134756887332,-9.15675878967158,-61.9455038892933,53.6843438766174,223.669140210273,127.470768962395,205.134713278152,-78.0458438727073,36.4622575350608,-12.3729875285569,3.96890147742341,0.988014650226638,4.94583305331469,-49.9757918586239,133.187557499302,9.93810152011521,302.203725208044,154.19406298692,96.7997920699418
246.302651790902,95.8738366034813,52.1492699058726,-52.9667579874301,-26.5219992342837,286.812182274151,-51.127800040593,225.96238454245,90.3260042504407,34.5266571511437,249.311319499911,8.35732375720018,1.46567966457572,8.4573842313124,-65.7723970694125,437.040331573899,66.5255809688083,57.972380417291,434.739880546025,73.712943517603
36.9637387462426,43.6790244069416,-46.2138674729504,-40.4107192036198,-20.0551152225323,427.789916226241,-88.5592227373525,370.97121985117,74.966500783572,53.1455686068647,507.92027280312,6.90490580270028,0.957052171163617,4.39013303432501,3.14361160957667,15.9910184308431,-2.82468051786257,98.7476596154101,462.657049278514,32.1604253491387
250.585438980022,-76.6611954066902,-14.7577007319778,-60.0614781806245,51.6645160030463,148.352509060714,147.901440835639,181.549848996568,-56.6879631548654,29.3318749242073,91.3126305877963,8.00204471146812,0.68576595531209,4.64056278273795,12.9159381030968,23.0757629424954,-24.8037887959259,62.061727549273,168.860178578002,32.0929208537564
-91.2483108106535,-88.9855477784295,13.479263485875,-53.39735347245,20.3192837673557,271.320338342843,18.0810772696559,99.1430038507096,-21.2614379525185,43.0179102493756,1154.610461224,4.39763759786051,1.18742394985482,4.15210466245545,-6.82367808489147,173.212839345681,8.0414102349844,68.2905086598451,565.564142505868,20.2683532377705
-30.2649123913143,-74.9848629832268,-41.0831557326019,-48.5309442018387,78.8509716753601,24.4559197864997,102.846926220954,113.600607138593,-62.605570949614,49.0400250613613,22.8052428268908,6.21596245592563,0.958630136692648,3.94582063902968,30.3058900544236,70.5990196819991,-66.4562271880584,57.3920314205028,312.962638154261,29.1268845321611
374.532230497338,39.8233473913278,12.1337887113914,-36.1393645247251,35.7855785391138,227.15031504695,48.7285336777131,-17.660032060463,-48.1759740880225,-15.8973105988935,5.48481777228086,9.35989195614716,0.5323345479548,3.71798245035979,5.18214574128527,18.6427336597948,-24.2541505505639,76.4504211645004,209.206719661502,51.2523392215371
192.168286396889,35.8157175446395,80.5330584610347,-32.6109372495551,-11.1805599884324,285.856940680174,-11.1896853279514,-8.77190604852512,49.7503069171216,48.0135517903182,40.2907847655671,3.49042530885249,1.01110909980467,5.23105344057619,-65.8564581921187,394.779012377113,75.9294353061505,99.4866499592227,697.671396413094,11.0930597409606
314.926951145288,45.7526629155036,-90.3766871688422,-54.5813543387806,-8.90296727581815,-72.8958111819745,-13.1810859367247,381.676269002259,48.4393324723933,-17.1827274374334,75.7970915786501,4.94645955827399,0.710011028180113,2.30827320128275,35.8556920047536,43.0612360990642,-17.1567913604372,61.1766163881071,569.973630216534,76.9968691281974
190.02102401806,-51.7107974160463,-46.009917793097,-10.0690008535058,53.4812105063264,292.927867169492,103.783668347965,394.805337412748,-87.7936016304884,14.1689573164153,191.857753197342,6.95026298635319,1.28469061969655,5.66666201935497,68.6944017122244,43.2120150883267,-28.4812298976765,53.8416351091741,332.29153850971,92.1089855954051
366.633893211605,7.32832954195328,-50.045327787986,-54.591506567276,20.0563014143503,322.585335164966,34.8878823147899,169.941008097026,-26.9268035194837,51.967987023606,-41.9815128520916,6.81773335218878,1.14414741095794,5.65485314808452,-41.279614019306,276.767194506407,14.707853342554,134.507947925818,275.899608230334,94.9181556003168
-11.2811940785032,-22.7994321212173,23.9336667284369,-32.615424209036,-13.3694253851722,103.322542585205,-24.2986133971286,-17.5119157829322,0.776173098245636,84.1862093143172,43.9417221267364,6.09060256227658,0.824929881578987,3.23627422681089,19.6091879319507,45.3912010800446,-15.5970075316439,102.923814618985,273.785237831876,69.5997269824147
383.252326891758,34.4266586119775,44.316144785611,-42.124208986512,-32.0954719699837,197.728605332185,-70.4777274635092,412.442879519891,64.2482276477385,25.4327365518942,1084.45317169744,4.18146797502752,1.18307674891773,2.73671633026453,5.46659726423566,21.9220646189106,-8.80630747876639,67.7700098657945,485.153539909591,99.7877022018656
111.374990857905,71.9550533867441,76.4473874943797,-32.4312761031088,-30.4636657444129,99.5084451534961,-94.8268387635416,229.403411339503,77.4240745604038,19.9935794770425,17.1267463503501,6.51656900210426,1.47249705862872,7.66560679331888,-45.7162570629116,252.812234954533,5.52849561785342,52.8805285738982,749.631492935628,76.2760885059834
397.512179901358,-42.4114801904652,50.60444514337,-37.5216106493648,-27.3940536755135,401.03392345678,-59.3294164053038,40.4186874860898,96.6180182220414,17.578532056446,-59.1404664357149,5.926009181264,1.40664155294539,3.65407379639584,-39.135516195296,251.85017960296,1.51678953323089,166.111127669267,371.620237358658,78.7060048896819
40.4223278076388,-30.7254508708138,-81.7385273883119,-34.878002835462,23.1385613071715,381.691635244714,72.5474173258626,416.652496807743,-43.350279035978,11.6631773750393,59.1032000736576,8.52335639419629,0.875387146694425,3.18021697966941,4.44990846601651,23.389644239682,-8.70640232658531,182.60964700328,283.564810063214,56.1411834787577
132.918251509545,-93.0145952384919,-86.1457463470288,-50.7553655708367,40.1093724924178,151.083437736458,75.7811058997377,23.3894780436531,-13.1720684268512,23.1154022285679,459.969219688969,7.70773623243159,1.73180169869685,6.37057201191493,30.1990945406162,60.5397427898786,-56.8151778610619,92.1968899716433,200.971427375216,2.1067482419312
35.9409458199516,-65.9580414746888,89.6158438290004,-35.5281067681926,57.8310989753784,364.199526937276,180.605167207391,362.083289083093,-65.1498853401281,14.9010523952286,-57.8577402290574,3.60314759671317,0.530395267431551,3.24851736265044,9.81803032597689,13.666421400219,-27.6261605209711,53.3484549481058,557.681433661581,61.2335281912237
113.164184375666,91.0806724843569,-18.0236761635169,-58.2248467751122,35.5212263855552,38.0290076560676,44.6900781829527,300.372298170812,-14.924021009123,26.5289995299796,565.080400001485,8.48399542825014,1.18771097342066,6.90562140132813,94.0047841278304,27.0389665850432,-9.2616509494669,90.2841460470008,359.960171468246,81.6198139684275
